,university,campus,from suburb,distance
1452,Monash University,Caulfield,MOONEE PONDS,16.584634651109273
1453,Monash University,Caulfield,ESSENDON,17.589619337571982
1454,Monash University,Caulfield,GLADSTONE PARK,25.28932383597646
1455,Monash University,Caulfield,TULLAMARINE,25.524185307417714
1456,Monash University,Caulfield,PASCOE VALE,19.022707480381488
1457,Monash University,Caulfield,PASCOE VALE SOUTH,17.610061287433613
1458,Monash University,Caulfield,GLENROY,22.268384770744785
1459,Monash University,Caulfield,OAK PARK,20.784360646771926
1460,Monash University,Caulfield,BROADMEADOWS,24.37021534995842
1461,Monash University,Caulfield,NORTH MELBOURNE,3.429750406015195
1462,Monash University,Caulfield,PARKVILLE,13.015769873382006
1463,Monash University,Caulfield,CARLTON,12.217535279586711
1464,Monash University,Caulfield,CARLTON NORTH,12.217535279586711
1465,Monash University,Caulfield,BRUNSWICK,15.300377236587883
1466,Monash University,Caulfield,COBURG,16.38021851697887
1467,Monash University,Caulfield,COBURG NORTH,17.451643569441703
1468,Monash University,Caulfield,FAWKNER,18.484363288623943
1469,Monash University,Caulfield,CRAIGIEBURN,32.21348489082386
1470,Monash University,Caulfield,ROXBURGH PARK,28.45961751466354
1471,Monash University,Caulfield,FITZROY,10.22292435541648
1472,Monash University,Caulfield,COLLINGWOOD,10.031566303060528
1473,Monash University,Caulfield,ABBOTSFORD,9.263531461959749
1474,Monash University,Caulfield,CLIFTON HILL,10.888639829160198
1475,Monash University,Caulfield,FITZROY NORTH,11.647640401309449
1476,Monash University,Caulfield,NORTHCOTE,12.652519637497045
1477,Monash University,Caulfield,THORNBURY,14.122702625728463
1478,Monash University,Caulfield,PRESTON,15.824641804894602
1479,Monash University,Caulfield,RESERVOIR,18.074086308619936
1480,Monash University,Caulfield,THOMASTOWN,21.996055460293164
1481,Monash University,Caulfield,LALOR,23.56808224151006
1482,Monash University,Caulfield,EPPING,26.68536148344579
1483,Monash University,Caulfield,ALPHINGTON,10.718961490402734
1484,Monash University,Caulfield,FAIRFIELD,11.321150912734707
1485,Monash University,Caulfield,IVANHOE,11.88935230902739
1486,Monash University,Caulfield,IVANHOE EAST,11.594653760403036
1487,Monash University,Caulfield,HEIDELBERG WEST,14.137196110944384
1488,Monash University,Caulfield,MILL PARK,23.2422568230081
1489,Monash University,Caulfield,BUNDOORA,19.629028874300854
1490,Monash University,Caulfield,HEIDELBERG,13.500727069601378
1491,Monash University,Caulfield,GREENSBOROUGH,19.782324216346414
1492,Monash University,Caulfield,MONTMORENCY,19.144970955037447
1493,Monash University,Caulfield,ELTHAM,20.243551761634198
1494,Monash University,Caulfield,RESEARCH,22.61702645315986
1495,Monash University,Caulfield,HURSTBRIDGE,29.30988032082059
1496,Monash University,Caulfield,KEW,8.75990641895909
1497,Monash University,Caulfield,BALWYN,8.102491429624953
1498,Monash University,Caulfield,BULLEEN,12.374808485182182
1499,Monash University,Caulfield,TEMPLESTOWE,13.559398881080607
1500,Monash University,Caulfield,DONCASTER,12.409624573192396
1501,Monash University,Caulfield,DONCASTER EAST,14.957916951320643
1502,Monash University,Caulfield,DONVALE,61.112210577822026
1503,Monash University,Caulfield,BURNLEY,6.460209930388161
1504,Monash University,Caulfield,RICHMOND,7.610663329749161
1505,Monash University,Caulfield,HAWTHORN,4.661976331106971
1506,Monash University,Caulfield,CAMBERWELL,5.8470766449741225
1507,Monash University,Caulfield,BURWOOD,9.721624955359482
1508,Monash University,Caulfield,CANTERBURY,6.295679412054633
1509,Monash University,Caulfield,MONT ALBERT,8.071872643372359
1510,Monash University,Caulfield,SURREY HILLS,7.317130515396513
1511,Monash University,Caulfield,BOX HILL,9.234052271427238
1512,Monash University,Caulfield,BLACKBURN,11.453161865419307
1513,Monash University,Caulfield,FOREST HILL,11.640968597588424
1514,Monash University,Caulfield,NUNAWADING,13.061320220145783
1515,Monash University,Caulfield,MITCHAM,14.624070928277998
1516,Monash University,Caulfield,VERMONT,13.858791539677155
1517,Monash University,Caulfield,RINGWOOD,17.437427912004942
1518,Monash University,Caulfield,CROYDON,22.418921740770585
1519,Monash University,Caulfield,LILYDALE,29.795999810806332
1520,Monash University,Caulfield,SOUTH YARRA,6.414056340216132
1521,Monash University,Caulfield,TOORAK,4.5100880144731486
1522,Monash University,Caulfield,ARMADALE,3.031889814421657
1523,Monash University,Caulfield,MALVERN,2.2319247397021296
1524,Monash University,Caulfield,MALVERN EAST,1.9884012763823133
1525,Monash University,Caulfield,GLEN IRIS,3.085008490397073
1526,Monash University,Caulfield,ASHBURTON,3.3216660398761846
1527,Monash University,Caulfield,CHADSTONE,3.4457084124182424
1528,Monash University,Caulfield,MOUNT WAVERLEY,7.293895728325969
1529,Monash University,Caulfield,GLEN WAVERLEY,10.617026542754427
1530,Monash University,Caulfield,BURWOOD EAST,8.428979625567177
1531,Monash University,Caulfield,WANTIRNA,16.423100436228033
1532,Monash University,Caulfield,BAYSWATER,19.841147486392813
1533,Monash University,Caulfield,BORONIA,20.310991819015772
1534,Monash University,Caulfield,FERNTREE GULLY,21.978389318124474
1535,Monash University,Caulfield,CAULFIELD,1.695672855620987
1536,Monash University,Caulfield,CARNEGIE,1.822839895691813
1537,Monash University,Caulfield,MURRUMBEENA,2.516125453147468
1538,Monash University,Caulfield,HUGHESDALE,3.4832383751145652
1539,Monash University,Caulfield,OAKLEIGH,4.4997408462315365
1540,Monash University,Caulfield,CLAYTON,8.509303121051815
1541,Monash University,Caulfield,MULGRAVE,5.105820038465707
1542,Monash University,Caulfield,SPRINGVALE,13.88968180403933
1543,Monash University,Caulfield,NOBLE PARK,15.301752635570432
1544,Monash University,Caulfield,DANDENONG,19.294543470944674
1545,Monash University,Caulfield,DANDENONG NORTH,17.23021863686681
1546,Monash University,Caulfield,ROWVILLE,17.68396152517245
1547,Monash University,Caulfield,SCORESBY,19.27556779485351
1548,Monash University,Caulfield,PRAHRAN,5.435797006274379
1549,Monash University,Caulfield,WINDSOR,5.189779312361798
1550,Monash University,Caulfield,ST KILDA,5.932975715151766
1551,Monash University,Caulfield,ELWOOD,5.46255228331471
1552,Monash University,Caulfield,ELSTERNWICK,3.7406165217487155
1553,Monash University,Caulfield,BRIGHTON,6.245165148141926
1554,Monash University,Caulfield,BRIGHTON EAST,4.9178799571963445
1555,Monash University,Caulfield,HAMPTON,5.303903370607385
1556,Monash University,Caulfield,CHELTENHAM,9.851172809640913
1557,Monash University,Caulfield,BEAUMARIS,12.28140606869748
1558,Monash University,Caulfield,MENTONE,11.973752769851963
1559,Monash University,Caulfield,ASPENDALE,17.4271363056606
1560,Monash University,Caulfield,MORDIALLOC,15.00310205791951
1561,Monash University,Caulfield,PARKDALE,13.208311900230308
1562,Monash University,Caulfield,CHELSEA,20.540919333674275
1563,Monash University,Caulfield,CARRUM,23.28286265660658
1564,Monash University,Caulfield,SEAFORD,27.383870877115594
1565,Monash University,Caulfield,FRANKSTON,30.654563820955904
1566,Monash University,Caulfield,CARRUM DOWNS,27.098405349656016
1567,Monash University,Caulfield,BENTLEIGH,4.7188852511685955
1568,Monash University,Caulfield,SOUTH MELBOURNE,6.373662069830805
1569,Monash University,Caulfield,ALBERT PARK,8.827511437356918
1570,Monash University,Caulfield,MIDDLE PARK,7.653503879135159
1571,Monash University,Caulfield,PORT MELBOURNE,11.129286844096889
1572,Monash University,Caulfield,LARA,58.27287652268459
1573,Monash University,Caulfield,CORIO,64.15559372580573
1574,Monash University,Caulfield,NORTH GEELONG,66.883991709132
1575,Monash University,Caulfield,BELMONT,70.04529025438559
1576,Monash University,Caulfield,GROVEDALE,72.83960960420627
1577,Monash University,Caulfield,GEELONG WEST,67.94468160272179
1578,Monash University,Caulfield,HERNE HILL,68.8742992258727
1579,Monash University,Caulfield,GEELONG,67.19441563580244
1580,Monash University,Caulfield,NEWTOWN,69.53285752596432
1581,Monash University,Caulfield,OCEAN GROVE,62.273608183378855
1582,Monash University,Caulfield,BARWON HEADS,66.20020317066806
1583,Monash University,Caulfield,TORQUAY,81.0894505978047
1584,Monash University,Caulfield,WARRNAMBOOL,231.35414896505085
1585,Monash University,Caulfield,HAMILTON,266.46885928713726
1586,Monash University,Caulfield,PORTLAND,307.3899498222366
1587,Monash University,Caulfield,MELTON,46.00551213204728
1588,Monash University,Caulfield,ALFREDTON,113.84410418197855
1589,Monash University,Caulfield,BALLARAT,109.73157388307753
1590,Monash University,Caulfield,MOUNT CLEAR,107.96161152230093
1591,Monash University,Caulfield,WENDOUREE,113.2808751547719
1592,Monash University,Caulfield,DELACOMBE,113.7104134310407
1593,Monash University,Caulfield,SEBASTOPOL,110.47254166393917
1594,Monash University,Caulfield,BUNINYONG,102.35600349858176
1595,Monash University,Caulfield,HORSHAM,282.9725780057244
1596,Monash University,Caulfield,SUNBURY,43.3128961195708
1597,Monash University,Caulfield,CASTLEMAINE,116.34389204073148
1598,Monash University,Caulfield,MILDURA,486.22722581888564
1599,Monash University,Caulfield,BENDIGO,141.68984821850717
1600,Monash University,Caulfield,FLORA HILL,139.70649010067842
1601,Monash University,Caulfield,NORTH BENDIGO,142.6304887012986
1602,Monash University,Caulfield,GOLDEN SQUARE,140.81836299241664
1603,Monash University,Caulfield,KANGAROO FLAT,139.54052996575925
1604,Monash University,Caulfield,ECHUCA,196.33914528585717
1605,Monash University,Caulfield,SWAN HILL,312.3547989028147
1606,Monash University,Caulfield,SHEPPARTON,169.3815354313392
1607,Monash University,Caulfield,SEYMOUR,95.0648108028182
1608,Monash University,Caulfield,BENALLA,169.31012114855835
1609,Monash University,Caulfield,WODONGA,22.864276267994097
1610,Monash University,Caulfield,WHITTLESEA,40.837127412647
1611,Monash University,Caulfield,ENDEAVOUR HILLS,21.40576836634248
1612,Monash University,Caulfield,NARRE WARREN,28.385755957729977
1613,Monash University,Caulfield,BERWICK,31.367672216483243
1614,Monash University,Caulfield,PAKENHAM,45.229735196039954
1615,Monash University,Caulfield,WARRAGUL,83.95126058217716
1616,Monash University,Caulfield,MOE,112.02977159733429
1617,Monash University,Caulfield,NEWBOROUGH,114.2215129694696
1618,Monash University,Caulfield,MORWELL,125.21835555117497
1619,Monash University,Caulfield,TRARALGON,135.56878396028944
1620,Monash University,Caulfield,SALE,179.35513234818535
1621,Monash University,Caulfield,MAFFRA,169.77746688213637
1622,Monash University,Caulfield,BAIRNSDALE,227.15258343575343
1623,Monash University,Caulfield,HASTINGS,49.66667604950735
1624,Monash University,Caulfield,FLINDERS,66.5513086948559
1625,Monash University,Caulfield,MT ELIZA,34.82096093890638
1626,Monash University,Caulfield,MORNINGTON,40.328892348338435
1627,Monash University,Caulfield,MT MARTHA,47.62348560622397
1628,Monash University,Caulfield,DROMANA,51.36465287333646
1629,Monash University,Caulfield,PORTSEA,59.253785640733554
1630,Monash University,Caulfield,HAMPTON PARK,26.11794880586717
1631,Monash University,Caulfield,CRANBOURNE,32.67210018146539
1632,Deakin University,Burwood,CBD,13.305448086167003
1633,Deakin University,Burwood,EAST MELBOURNE,11.766021385755796
1634,Deakin University,Burwood,WEST MELBOURNE,16.02804908158202
1635,Deakin University,Burwood,SOUTHBANK,13.422393161483882
1636,Deakin University,Burwood,DOCKLANDS,15.17839607650703
1637,Deakin University,Burwood,FOOTSCRAY,19.732068389857307
1638,Deakin University,Burwood,SEDDON,19.821390122629488
1639,Deakin University,Burwood,WEST FOOTSCRAY,21.457360003119774
1640,Deakin University,Burwood,YARRAVILLE,20.138967507786546
1641,Deakin University,Burwood,NEWPORT,20.380301712979723
1642,Deakin University,Burwood,SPOTSWOOD,20.321332832917086
1643,Deakin University,Burwood,WILLIAMSTOWN,19.09743688186284
1644,Deakin University,Burwood,ALTONA,25.09687484934433
1645,Deakin University,Burwood,SUNSHINE,26.649236077387254
1646,Deakin University,Burwood,ST ALBANS,30.083412394988525
1647,Deakin University,Burwood,DEER PARK,31.196297263932415
1648,Deakin University,Burwood,HOPPERS CROSSING,36.60668553484145
1649,Deakin University,Burwood,WERRIBEE,40.59746756006114
1650,Deakin University,Burwood,FLEMINGTON,17.51978100226459
1651,Deakin University,Burwood,KENSINGTON,17.455497806614588
1652,Deakin University,Burwood,ASCOT VALE,18.74987648134515
1653,Deakin University,Burwood,KEILOR EAST,30.742101448936523
1654,Deakin University,Burwood,AVONDALE HEIGHTS,28.957107648928677
1655,Deakin University,Burwood,SYDENHAM,35.04311503132538
1656,Deakin University,Burwood,MOONEE PONDS,19.598222933647353
1657,Deakin University,Burwood,ESSENDON,20.330367767345162
1658,Deakin University,Burwood,GLADSTONE PARK,27.13939234518278
1659,Deakin University,Burwood,TULLAMARINE,27.352252152231003
1660,Deakin University,Burwood,PASCOE VALE,20.60552216496257
1661,Deakin University,Burwood,PASCOE VALE SOUTH,19.321792514902942
1662,Deakin University,Burwood,GLENROY,23.848105457739344
1663,Deakin University,Burwood,OAK PARK,22.565088309459945
1664,Deakin University,Burwood,BROADMEADOWS,25.408722563377
1665,Deakin University,Burwood,NORTH MELBOURNE,8.081848670999374
1666,Deakin University,Burwood,PARKVILLE,16.206517783220114
1667,Deakin University,Burwood,CARLTON,14.701430755631103
1668,Deakin University,Burwood,CARLTON NORTH,14.701430755631103
1669,Deakin University,Burwood,BRUNSWICK,17.77995344254709
1670,Deakin University,Burwood,COBURG,17.6647872051022
1671,Deakin University,Burwood,COBURG NORTH,18.28692987196547
1672,Deakin University,Burwood,FAWKNER,21.72728983048028
1673,Deakin University,Burwood,CRAIGIEBURN,31.84698070693454
1674,Deakin University,Burwood,ROXBURGH PARK,28.644081612057878
1675,Deakin University,Burwood,FITZROY,13.118048709250612
1676,Deakin University,Burwood,COLLINGWOOD,12.747452498600937
1677,Deakin University,Burwood,ABBOTSFORD,11.529417974209947
1678,Deakin University,Burwood,CLIFTON HILL,12.803535454530019
1679,Deakin University,Burwood,FITZROY NORTH,13.633683558989983
1680,Deakin University,Burwood,NORTHCOTE,13.787098372151776
1681,Deakin University,Burwood,THORNBURY,14.70422457231619
1682,Deakin University,Burwood,PRESTON,15.95198528268983
1683,Deakin University,Burwood,RESERVOIR,17.59270982451922
1684,Deakin University,Burwood,THOMASTOWN,20.85489545714522
1685,Deakin University,Burwood,LALOR,22.22539921666626
1686,Deakin University,Burwood,EPPING,25.316839917330885
1687,Deakin University,Burwood,ALPHINGTON,10.65339281169928
1688,Deakin University,Burwood,FAIRFIELD,11.742385941518766
1689,Deakin University,Burwood,IVANHOE,11.03008049012983
1690,Deakin University,Burwood,IVANHOE EAST,9.875753655852302
1691,Deakin University,Burwood,HEIDELBERG WEST,12.922391813708284
1692,Deakin University,Burwood,MILL PARK,20.816443848216952
1693,Deakin University,Burwood,BUNDOORA,16.974291808212303
1694,Deakin University,Burwood,HEIDELBERG,11.236838119642115
1695,Deakin University,Burwood,GREENSBOROUGH,16.216191409812193
1696,Deakin University,Burwood,MONTMORENCY,15.006951068123525
1697,Deakin University,Burwood,ELTHAM,15.44591890184391
1698,Deakin University,Burwood,RESEARCH,17.29547408025126
1699,Deakin University,Burwood,HURSTBRIDGE,24.33826028635903
1700,Deakin University,Burwood,KEW,7.8973266421666235
1701,Deakin University,Burwood,BALWYN,5.318603516922362
1702,Deakin University,Burwood,BULLEEN,9.581907567345779
1703,Deakin University,Burwood,TEMPLESTOWE,9.033863978476917
1704,Deakin University,Burwood,DONCASTER,7.485618802601594
1705,Deakin University,Burwood,DONCASTER EAST,8.203490608190217
1706,Deakin University,Burwood,DONVALE,67.81479647464519
1707,Deakin University,Burwood,BURNLEY,9.812165764770606
1708,Deakin University,Burwood,RICHMOND,10.749516659258926
1709,Deakin University,Burwood,HAWTHORN,5.764104702465498
1710,Deakin University,Burwood,CAMBERWELL,5.729778713599998
1711,Deakin University,Burwood,BURWOOD,3.276663270935182
1712,Deakin University,Burwood,CANTERBURY,4.652683906983151
1713,Deakin University,Burwood,MONT ALBERT,3.3163360967081057
1714,Deakin University,Burwood,SURREY HILLS,3.167612255370069
1715,Deakin University,Burwood,BOX HILL,3.644487128545814
1716,Deakin University,Burwood,BLACKBURN,4.838415483069957
1717,Deakin University,Burwood,FOREST HILL,4.8795609486033324
1718,Deakin University,Burwood,NUNAWADING,6.309959225027279
1719,Deakin University,Burwood,MITCHAM,7.856658433544556
1720,Deakin University,Burwood,VERMONT,7.184709126307619
1721,Deakin University,Burwood,RINGWOOD,10.676162542611706
1722,Deakin University,Burwood,CROYDON,15.662910253877998
1723,Deakin University,Burwood,LILYDALE,23.027335159061092
1724,Deakin University,Burwood,SOUTH YARRA,10.955229315813757
1725,Deakin University,Burwood,TOORAK,8.556608507807697
1726,Deakin University,Burwood,ARMADALE,8.527241063483542
1727,Deakin University,Burwood,MALVERN,7.69025266848474
1728,Deakin University,Burwood,MALVERN EAST,5.192978549646266
1729,Deakin University,Burwood,GLEN IRIS,4.214919068251155
1730,Deakin University,Burwood,ASHBURTON,3.448482071940671
1731,Deakin University,Burwood,CHADSTONE,4.943288575127861
1732,Deakin University,Burwood,MOUNT WAVERLEY,3.0566093685239166
1733,Deakin University,Burwood,GLEN WAVERLEY,5.4664804041886255
1734,Deakin University,Burwood,BURWOOD EAST,2.285385321280015
1735,Deakin University,Burwood,WANTIRNA,10.019443771482898
1736,Deakin University,Burwood,BAYSWATER,13.39011478680221
1737,Deakin University,Burwood,BORONIA,14.205004001219848
1738,Deakin University,Burwood,FERNTREE GULLY,16.291257927158565
1739,Deakin University,Burwood,CAULFIELD,8.444482283047197
1740,Deakin University,Burwood,CARNEGIE,6.631780773069364
1741,Deakin University,Burwood,MURRUMBEENA,6.142256829652788
1742,Deakin University,Burwood,HUGHESDALE,6.103327745748317
1743,Deakin University,Burwood,OAKLEIGH,6.059322695285891
1744,Deakin University,Burwood,CLAYTON,8.413954344002086
1745,Deakin University,Burwood,MULGRAVE,2.421925298147382
1746,Deakin University,Burwood,SPRINGVALE,13.793961932030635
1747,Deakin University,Burwood,NOBLE PARK,14.12140021868226
1748,Deakin University,Burwood,DANDENONG,17.60314756517078
1749,Deakin University,Burwood,DANDENONG NORTH,15.152864573600468
1750,Deakin University,Burwood,ROWVILLE,13.726544831174817
1751,Deakin University,Burwood,SCORESBY,13.240871300012289
1752,Deakin University,Burwood,PRAHRAN,10.643374356805516
1753,Deakin University,Burwood,WINDSOR,10.797655675735383
1754,Deakin University,Burwood,ST KILDA,12.110529316670705
1755,Deakin University,Burwood,ELWOOD,12.167888350642741
1756,Deakin University,Burwood,ELSTERNWICK,10.463519241575804
1757,Deakin University,Burwood,BRIGHTON,12.90065207616275
1758,Deakin University,Burwood,BRIGHTON EAST,11.597604651287618
1759,Deakin University,Burwood,HAMPTON,12.073274770557127
1760,Deakin University,Burwood,CHELTENHAM,13.757554666284028
1761,Deakin University,Burwood,BEAUMARIS,16.79025791627254
1762,Deakin University,Burwood,MENTONE,15.425045285537799
1763,Deakin University,Burwood,ASPENDALE,19.677707618017244
1764,Deakin University,Burwood,MORDIALLOC,17.66523967110472
1765,Deakin University,Burwood,PARKDALE,16.251435443327697
1766,Deakin University,Burwood,CHELSEA,22.524792516889796
1767,Deakin University,Burwood,CARRUM,25.20897852673574
1768,Deakin University,Burwood,SEAFORD,29.06559243085395
1769,Deakin University,Burwood,FRANKSTON,32.84556030207692
1770,Deakin University,Burwood,CARRUM DOWNS,27.640136614041687
1771,Deakin University,Burwood,BENTLEIGH,10.295802148566931
1772,Deakin University,Burwood,SOUTH MELBOURNE,11.658319467988091
1773,Deakin University,Burwood,ALBERT PARK,14.02282808232081
1774,Deakin University,Burwood,MIDDLE PARK,13.155255071773613
1775,Deakin University,Burwood,PORT MELBOURNE,15.830002655764112
1776,Deakin University,Burwood,LARA,64.96300740342961
1777,Deakin University,Burwood,CORIO,70.8982786315323
1778,Deakin University,Burwood,NORTH GEELONG,73.64815235339681
1779,Deakin University,Burwood,BELMONT,76.80751206232105
1780,Deakin University,Burwood,GROVEDALE,79.59302403297228
1781,Deakin University,Burwood,GEELONG WEST,74.71471845376108
1782,Deakin University,Burwood,HERNE HILL,75.64362563006028
1783,Deakin University,Burwood,GEELONG,73.96326626401591
1784,Deakin University,Burwood,NEWTOWN,76.30227844360742
1785,Deakin University,Burwood,OCEAN GROVE,68.70300390496357
1786,Deakin University,Burwood,BARWON HEADS,72.69048278652916
1787,Deakin University,Burwood,TORQUAY,87.69150365565163
1788,Deakin University,Burwood,WARRNAMBOOL,238.0077421148439
1789,Deakin University,Burwood,HAMILTON,272.4666283714156
1790,Deakin University,Burwood,PORTLAND,313.9418697175798
1791,Deakin University,Burwood,MELTON,50.333444585964656
1792,Deakin University,Burwood,ALFREDTON,118.84405389108832
1793,Deakin University,Burwood,BALLARAT,114.70892509538629
1794,Deakin University,Burwood,MOUNT CLEAR,113.10531604361415
1795,Deakin University,Burwood,WENDOUREE,118.195149348852
1796,Deakin University,Burwood,DELACOMBE,118.83340526353507
1797,Deakin University,Burwood,SEBASTOPOL,115.61869983307153
1798,Deakin University,Burwood,BUNINYONG,107.65131092611018
1799,Deakin University,Burwood,HORSHAM,287.1804231307137
1800,Deakin University,Burwood,SUNBURY,45.43379421666323
1801,Deakin University,Burwood,CASTLEMAINE,118.11049727548324
1802,Deakin University,Burwood,MILDURA,487.1454569297189
1803,Deakin University,Burwood,BENDIGO,142.21597680037493
1804,Deakin University,Burwood,FLORA HILL,140.23750351223993
1805,Deakin University,Burwood,NORTH BENDIGO,143.12722891267055
1806,Deakin University,Burwood,GOLDEN SQUARE,141.45023995750384
1807,Deakin University,Burwood,KANGAROO FLAT,140.30332829215553
1808,Deakin University,Burwood,ECHUCA,194.36716791574332
1809,Deakin University,Burwood,SWAN HILL,312.4143688672902
1810,Deakin University,Burwood,SHEPPARTON,165.44415580751252
1811,Deakin University,Burwood,SEYMOUR,91.81791386605283
1812,Deakin University,Burwood,BENALLA,165.30832227728422
1813,Deakin University,Burwood,WODONGA,22.29841329588576
1814,Deakin University,Burwood,WHITTLESEA,37.43439084526169
1815,Deakin University,Burwood,ENDEAVOUR HILLS,18.57348415690461
1816,Deakin University,Burwood,NARRE WARREN,25.885082399301584
1817,Deakin University,Burwood,BERWICK,28.471818479302666
1818,Deakin University,Burwood,PAKENHAM,41.767833553454714
1819,Deakin University,Burwood,WARRAGUL,79.60982240901676
1820,Deakin University,Burwood,MOE,107.21474336701085
1821,Deakin University,Burwood,NEWBOROUGH,109.41065810580639
1822,Deakin University,Burwood,MORWELL,120.50964897447182
1823,Deakin University,Burwood,TRARALGON,130.5548846767133
1824,Deakin University,Burwood,SALE,173.82766824245073
1825,Deakin University,Burwood,MAFFRA,163.93057149098212
1826,Deakin University,Burwood,BAIRNSDALE,221.03826366481465
1827,Deakin University,Burwood,HASTINGS,51.38098791620802
1828,Deakin University,Burwood,FLINDERS,69.97459807087114
1829,Deakin University,Burwood,MT ELIZA,37.607992383548186
1830,Deakin University,Burwood,MORNINGTON,43.461016845446295
1831,Deakin University,Burwood,MT MARTHA,51.44093923116896
1832,Deakin University,Burwood,DROMANA,55.4082568543977
1833,Deakin University,Burwood,PORTSEA,64.94003687561141
1834,Deakin University,Burwood,HAMPTON PARK,24.331346701061335
1835,Deakin University,Burwood,CRANBOURNE,32.06559218005337
1836,University of Melbourne,Burnley,CBD,4.337238182997316
1837,University of Melbourne,Burnley,EAST MELBOURNE,2.8071581563573313
1838,University of Melbourne,Burnley,WEST MELBOURNE,7.060732401442683
1839,University of Melbourne,Burnley,SOUTHBANK,4.529900355144855
1840,University of Melbourne,Burnley,DOCKLANDS,6.225296210274542
1841,University of Melbourne,Burnley,FOOTSCRAY,10.764961033481166
1842,University of Melbourne,Burnley,SEDDON,10.88825328525593
1843,University of Melbourne,Burnley,WEST FOOTSCRAY,12.49373272064621
1844,University of Melbourne,Burnley,YARRAVILLE,11.270140812627412
1845,University of Melbourne,Burnley,NEWPORT,11.93115609930808
1846,University of Melbourne,Burnley,SPOTSWOOD,11.631593962726093
1847,University of Melbourne,Burnley,WILLIAMSTOWN,11.052082488079748
1848,University of Melbourne,Burnley,ALTONA,17.120616309247218
1849,University of Melbourne,Burnley,SUNSHINE,17.733810210198694
1850,University of Melbourne,Burnley,ST ALBANS,21.177645878730328
1851,University of Melbourne,Burnley,DEER PARK,22.228864193014047
1852,University of Melbourne,Burnley,HOPPERS CROSSING,28.559313548748648
1853,University of Melbourne,Burnley,WERRIBEE,32.74205270346937
1854,University of Melbourne,Burnley,FLEMINGTON,8.648840153205375
1855,University of Melbourne,Burnley,KENSINGTON,8.524729478857841
1856,University of Melbourne,Burnley,ASCOT VALE,9.990508593922764
1857,University of Melbourne,Burnley,KEILOR EAST,21.871925102888515
1858,University of Melbourne,Burnley,AVONDALE HEIGHTS,20.093626544124604
1859,University of Melbourne,Burnley,SYDENHAM,26.30592331066309
1860,University of Melbourne,Burnley,MOONEE PONDS,10.955065047121787
1861,University of Melbourne,Burnley,ESSENDON,11.843225570791812
1862,University of Melbourne,Burnley,GLADSTONE PARK,19.321548069358027
1863,University of Melbourne,Burnley,TULLAMARINE,19.552646645355676
1864,University of Melbourne,Burnley,PASCOE VALE,12.965579615899898
1865,University of Melbourne,Burnley,PASCOE VALE SOUTH,11.561461557289627
1866,University of Melbourne,Burnley,GLENROY,16.23055703664675
1867,University of Melbourne,Burnley,OAK PARK,14.773073165765034
1868,University of Melbourne,Burnley,BROADMEADOWS,18.280676955684584
1869,University of Melbourne,Burnley,NORTH MELBOURNE,9.509076805223183
1870,University of Melbourne,Burnley,PARKVILLE,7.42379355081657
1871,University of Melbourne,Burnley,CARLTON,6.269943378451129
1872,University of Melbourne,Burnley,CARLTON NORTH,6.269943378451129
1873,University of Melbourne,Burnley,BRUNSWICK,9.41533096171804
1874,University of Melbourne,Burnley,COBURG,10.283154001526084
1875,University of Melbourne,Burnley,COBURG NORTH,11.358314308955658
1876,University of Melbourne,Burnley,FAWKNER,13.006161975670187
1877,University of Melbourne,Burnley,CRAIGIEBURN,26.175529521413882
1878,University of Melbourne,Burnley,ROXBURGH PARK,22.374215192440136
1879,University of Melbourne,Burnley,FITZROY,4.385290924428926
1880,University of Melbourne,Burnley,COLLINGWOOD,4.102866061268693
1881,University of Melbourne,Burnley,ABBOTSFORD,3.1796420047530454
1882,University of Melbourne,Burnley,CLIFTON HILL,4.794796657966899
1883,University of Melbourne,Burnley,FITZROY NORTH,5.570684179847643
1884,University of Melbourne,Burnley,NORTHCOTE,6.574941035340859
1885,University of Melbourne,Burnley,THORNBURY,8.101427902910297
1886,University of Melbourne,Burnley,PRESTON,9.858596959941094
1887,University of Melbourne,Burnley,RESERVOIR,12.212199812088981
1888,University of Melbourne,Burnley,THOMASTOWN,16.250230388560496
1889,University of Melbourne,Burnley,LALOR,17.860051863053183
1890,University of Melbourne,Burnley,EPPING,20.93188903903325
1891,University of Melbourne,Burnley,ALPHINGTON,5.213134415065876
1892,University of Melbourne,Burnley,FAIRFIELD,5.494922735256136
1893,University of Melbourne,Burnley,IVANHOE,6.6546345387703845
1894,University of Melbourne,Burnley,IVANHOE EAST,7.010062536544493
1895,University of Melbourne,Burnley,HEIDELBERG WEST,8.814602435750208
1896,University of Melbourne,Burnley,MILL PARK,18.035362045122827
1897,University of Melbourne,Burnley,BUNDOORA,14.72067917279625
1898,University of Melbourne,Burnley,HEIDELBERG,8.937193470990106
1899,University of Melbourne,Burnley,GREENSBOROUGH,15.503832448793073
1900,University of Melbourne,Burnley,MONTMORENCY,15.39133909704127
1901,University of Melbourne,Burnley,ELTHAM,17.032385952731193
1902,University of Melbourne,Burnley,RESEARCH,19.827966451972536
1903,University of Melbourne,Burnley,HURSTBRIDGE,25.829333543876384
1904,University of Melbourne,Burnley,KEW,4.494367006551556
1905,University of Melbourne,Burnley,BALWYN,6.007351486845008
1906,University of Melbourne,Burnley,BULLEEN,8.443678983404578
